hours_studied,previous_scores,attendance,final_score
7,74,76,50.97
4,76,61,58.01
8,86,61,40.71
5,53,87,47.6
7,42,82,41.58
3,40,96,42.3
7,44,91,47.85
8,65,92,50.15
5,94,60,38.52
4,53,78,36.66
8,78,61,51.72
8,66,85,54.36
3,48,91,41.03
6,54,65,40.62
5,54,91,59.42
2,65,63,39.04
8,81,70,48.44
6,99,76,55.85
2,52,97,48.53
5,90,83,52.16
1,71,64,43.93
6,78,93,43.98
9,88,65,51.18
1,91,81,52.25
3,71,70,42.41
7,43,75,35.82
4,69,92,46.85
9,76,68,42.73
3,62,65,27.71
5,78,75,46.56
3,84,88,58.28
7,54,62,35.92
5,82,79,53.48
9,68,95,47.1
7,75,78,42.17
2,52,85,38.15
4,71,62,36.37
9,46,78,34.88
2,98,79,56.15
9,90,91,66.79
5,61,66,36.77
2,67,92,40.04
4,41,99,46.88
7,81,98,49.32
8,84,77,45.58
3,96,99,62.17
1,92,60,45.17
4,45,70,32.66
2,67,87,47.34
8,67,84,46.45
4,83,82,60.55
2,83,90,49.32
6,59,89,42.23
6,69,94,49.02
4,50,66,34.34
6,97,75,56.98
2,94,85,44.54
2,67,61,41.33
4,64,60,36.09
8,78,71,51.78
7,72,64,43.36
9,40,96,46.99
8,96,91,57.34
5,66,68,44.39
2,96,94,66.12
5,91,78,49.0
8,52,75,40.76
9,80,62,43.77
9,42,79,47.86
1,78,83,46.53
9,45,92,41.04
7,47,83,38.91
9,66,70,43.72
8,48,67,33.73
1,76,95,49.86
8,72,97,54.69
8,90,99,59.32
3,81,79,53.36
1,83,94,51.9
8,63,84,46.28
3,54,94,46.96
3,98,84,67.02
1,93,88,50.76
5,71,77,56.02
7,71,77,41.28
9,63,61,41.94
7,80,94,53.3
9,91,75,49.32
8,88,95,61.6
2,88,92,57.8
1,97,63,45.99
7,91,92,47.23
7,51,73,37.9
8,78,80,51.3
5,41,79,38.01
3,42,67,37.68
8,88,66,59.07
6,76,62,45.87
3,88,76,53.24
1,95,92,57.24
